method,seed,round,labels,true_return,regret,gradient_cosine,directional_gradient_bias,posterior_directional_variance,rm_error_full_centered,rm_error_policy_centered,rm_error_critical,rm_decoy_abs_mean,proxy_grad_norm,true_grad_norm,beta,l2
perfal_greedy,28,0,22,-0.12873306053526853,3.2587330605352682,0.9903076704287836,3.4845176770444923,33.06067449436102,2.598665035084383,8.570014178136208,8.101606237535153,0.8526083713878576,4.169347251342276,0.6915321316265943,5.0,0.001
perfal_greedy,28,1,30,1.0706082807325064,2.0593917192674933,0.9976220248562931,3.133763996472002,25.429294743977746,2.717076741429172,8.786017134358108,8.516735712207154,0.654235545490484,3.624661431631064,0.49206755958477827,5.0,0.001
perfal_greedy,28,2,38,1.4886831789984516,1.6413168210015483,0.9905193611983373,1.1539394057685832,0.740182676018624,2.907789947519545,4.022023168918267,5.971363984787561,0.8187514473497718,1.5982899683367897,0.44860361137275284,5.0,0.001
perfal_greedy,28,3,46,1.871877013810848,1.2581229861891519,0.9919088778383369,1.1711635903597268,0.4221274180199247,3.1338534095368145,4.524342761189096,8.585537862672977,0.930166267195333,1.5431159373127739,0.3749864077874182,5.0,0.001
perfal_greedy,28,4,54,2.164688085394939,0.9653119146050608,0.9935170909023671,1.084075120775297,0.22460751116172678,3.2876331135756973,4.644424124003254,9.29831250966243,1.026111661567782,1.378638714993064,0.2964856839556007,5.0,0.001
perfal_greedy,28,5,62,2.3604081443838973,0.7695918556161025,0.9939247729917398,0.9365641585315814,0.12387393653262299,4.254371509971183,4.52859715405992,9.849985329202026,1.227455871853487,1.1679796877014583,0.23283002442258316,5.0,0.001
perfal_greedy,28,6,70,2.491269449342581,0.638730550657419,0.9955944325048091,0.8179349461075694,0.07750934020157586,4.199821457659729,4.372656839079468,10.456524326444146,1.2183389502286963,1.0024329869955722,0.18531445623277062,5.0,0.001
perfal_greedy,28,7,78,2.581510513282738,0.548489486717262,0.9966238207523431,0.7273683280022467,0.053554805135687535,4.158568468657989,4.282815893205199,11.11705483829681,1.271273627069462,0.8771949122380409,0.1503341392369002,5.0,0.001
perfal_greedy,28,8,86,2.6466756245256744,0.4833243754743255,0.9972487328127834,0.6639126213484989,0.03964295223165269,4.236082647469316,4.272608859146895,11.962425695636506,1.289338097139842,0.7875771994717319,0.12400575107719801,5.0,0.001
perfal_greedy,28,9,94,2.6875126177188324,0.44248738228116746,0.9965860386249946,0.5062599046771055,0.018697449387071203,4.2834250150928534,3.564885541201954,11.076212308794341,1.2893030083383974,0.6129609612421889,0.10706657772599412,5.0,0.001
perfal_greedy,28,10,102,2.7172396937021377,0.4127603062978622,0.996210241288454,0.42881119741846724,0.011626941935709421,4.355725897207488,3.232566396205159,10.77147773193495,1.3639406674502752,0.5229859407308957,0.09453300057488574,5.0,0.001
perfal_greedy,28,11,110,2.739774493651665,0.39022550634833486,0.9963337826581475,0.36834528650445114,0.007841542831986544,4.1093403423245425,2.9278965190138533,10.474006274281788,1.5308008811907161,0.45294801691645026,0.08491404375176854,5.0,0.001
perfal_greedy,28,12,118,2.757963211229017,0.3720367887709828,0.9965395418104207,0.33235056836223387,0.006137387524699252,4.119951965817217,2.770625340064512,10.395106647503496,1.505008163278242,0.4091628027857072,0.07707896295206505,5.0,0.001
perfal_greedy,28,13,126,2.773395632553105,0.35660436744689505,0.9967761385711806,0.3133914756316332,0.005009609247653744,4.17158509697326,2.722916341731171,10.598479423033758,1.5056617991111527,0.3835464967802617,0.07038192271455404,5.0,0.001
perfal_greedy,28,14,134,2.787049332958132,0.34295066704186805,0.9950201950514352,0.30855277781021107,0.004558722805197458,5.901005777422216,2.8532213038228256,11.028303913713206,2.2432850186140483,0.3726529816477232,0.0644210078914012,5.0,0.001
perfal_greedy,28,15,142,2.798625246634643,0.33137475336535704,0.9949407227949619,0.28730972880144745,0.0037310855152748244,5.557312445660862,2.74695745622469,11.182060961267949,2.2342911376526806,0.3463498939420424,0.05934038459571832,5.0,0.001
perfal_greedy,28,16,150,2.807997329498086,0.3220026705019139,0.9947131728731103,0.25111349187494447,0.002900165261495475,5.456382919960374,2.4963335088336716,10.821023452108804,1.849897911718795,0.30602987519495045,0.055208259845787096,5.0,0.001
perfal_greedy,28,17,158,2.81639850094279,0.31360149905721,0.9948017416998644,0.2439915837161732,0.0025071163150899157,5.524644355855003,2.5122351042490223,11.552527536247688,1.8823715434504316,0.29521496638872385,0.05149104643204868,5.0,0.001
perfal_greedy,28,18,166,2.823742940506104,0.30625705949389603,0.9949256471962233,0.22930679116470812,0.0021258891374428737,5.421046681993614,2.44831523067933,12.108534038791,1.900644760148359,0.2772933358214209,0.04823128722426907,5.0,0.001
perfal_greedy,28,19,174,2.83015859332445,0.2998414066755499,0.9975197453469996,0.2133304166255994,0.0018036466332078214,4.491325345535168,2.2363660667974035,8.042013369338804,1.5405413283567746,0.258590920473786,0.04537304054311444,5.0,0.001
perfal_greedy,28,20,182,2.8361038313313323,0.29389616866866763,0.9980709287146503,0.21206211132759725,0.0017170025285266125,4.371553710271119,2.280652115943278,8.455642140469768,1.5642982246317414,0.25469749866129016,0.04271779300154563,5.0,0.001
perfal_greedy,28,21,190,2.8412697279587795,0.28873027204122037,0.9987242189141735,0.19512227968714307,0.0015711983107773442,3.9480455697112644,2.1452582369651254,8.06651962400996,1.487077514961034,0.23547599794351137,0.0404052665311765,5.0,0.001
perfal_greedy,28,22,198,2.845560054170945,0.28443994582905496,0.9987705329892398,0.16903458881627165,0.0009911822570480785,3.7407256783673155,1.9080471362272908,7.425060588770843,1.427206265684638,0.2074685755820822,0.03848129825254327,5.0,0.001
perfal_greedy,28,23,206,2.849280989215822,0.28071901078417794,0.9988038871206544,0.15258231115875648,0.0008035980390105916,4.285905390211873,1.7649234880853133,7.008907564275493,1.707549331865954,0.18934848084969372,0.03681019884386564,5.0,0.001
perfal_greedy,28,24,214,2.852604081091413,0.27739591890858684,0.9989314272387207,0.14173753339778536,0.0006837989001148828,4.26067829248535,1.674518951832221,6.7396243810861645,1.6595008682918855,0.17701548571767306,0.03531568970395111,5.0,0.001
perfal_greedy,28,25,222,2.8556901359830795,0.27430986401692037,0.9990970112270462,0.1375364052727401,0.000613083020879768,4.136399683707448,1.6544734386993254,6.712834500977378,1.653741123863948,0.17143182154500902,0.0339260511155369,5.0,0.001
perfal_mixed,28,0,22,-0.12873306053526853,3.2587330605352682,0.9903076704287836,3.4845176770444923,33.06067449436102,2.598665035084383,8.570014178136208,8.101606237535153,0.8526083713878576,4.169347251342276,0.6915321316265943,5.0,0.001
perfal_mixed,28,1,30,1.211295525333301,1.9187044746666988,0.9951526624343852,3.8154170086051056,22.717333914415146,3.540829481026272,10.736848758674595,9.898635054125773,0.8032302326618325,4.29424391077886,0.481159243449571,5.0,0.001
perfal_mixed,28,2,38,2.046611652776829,1.083388347223171,0.9987826543119772,2.4668623750485157,12.458723957619739,2.971769582675614,8.81823512281785,9.264100688693672,0.595552626834287,2.797409855226202,0.33095036117280957,5.0,0.001
perfal_mixed,28,3,46,2.4136797007159756,0.7163202992840243,0.9985263479363646,1.5293655135376547,0.910296160106304,3.6022749435286436,7.398687490008757,14.971369776510521,0.5525612633829937,1.7431782496393984,0.21412828669331202,5.0,0.001
perfal_mixed,28,4,54,2.565158031911469,0.564841968088531,0.9985883928980888,1.0458774927740382,0.2276438185101813,3.5548176741084045,5.959853761283228,14.21960739312674,0.5559280245132349,1.2025964476347346,0.15694049317544023,5.0,0.001
perfal_mixed,28,5,62,2.6303991658901626,0.49960083410983724,0.9973897648971761,0.6279388522140276,0.06641580139069664,3.827230473419252,4.003423540358246,11.415903754005829,0.9973630493277469,0.7583637563877679,0.13076623479005334,5.0,0.001
perfal_mixed,28,6,70,2.6806552672409416,0.4493447327590583,0.9976659446385981,0.594907455347462,0.04084768895656591,3.794363330603587,4.108732841111646,12.39843166014404,1.0896268312920303,0.7046495045924618,0.10999879251642034,5.0,0.001
perfal_mixed,28,7,78,2.7163159131952406,0.4136840868047593,0.9979095470582156,0.507760397839214,0.024734039413864522,3.9650205381247057,3.7777357912281255,12.208611778239954,1.1529355148256524,0.6025255931492867,0.09496371248219387,5.0,0.001
perfal_mixed,28,8,86,2.7414675655451366,0.3885324344548633,0.9972475891094363,0.4154059757812558,0.0145990517526811,4.143664676286829,3.347445245927162,12.659359902565274,1.0874504267394347,0.49939061529533024,0.08421643775451448,5.0,0.001
perfal_mixed,28,9,94,2.7622215577599616,0.3677784422400383,0.9968010093980411,0.39165957390883016,0.011245361914623705,4.666778112073981,3.350915337054489,13.740558115787964,1.2097116831348331,0.4666779948723336,0.07525917435497609,5.0,0.001
perfal_mixed,28,10,102,2.7792004997524176,0.35079950024758233,0.9973710119418636,0.36136570892304226,0.009217740094532013,4.939272954217255,3.1916139949629,11.96677957057504,1.3198209990844831,0.42904788034629093,0.0678605760673479,5.0,0.001
perfal_mixed,28,11,110,2.7931830952878847,0.33681690471211523,0.9981910458853915,0.33179942840947224,0.0072570299854079695,4.242997971471793,3.052462783025769,11.91505699990715,1.3957418485017918,0.3934202058512234,0.061732448608666654,5.0,0.001
perfal_mixed,28,12,118,2.8051865728844905,0.3248134271155094,0.9976941144560127,0.31603976777904674,0.0063100451282688125,4.924002309988898,3.055178001557122,12.102558280996572,1.638195478361379,0.3723543111767559,0.0564446984118117,5.0,0.001
perfal_mixed,28,13,126,2.8155106776622874,0.31448932233771254,0.9985129562515974,0.29920982963450604,0.005539096562234819,4.864760891645799,2.9830173890104636,12.800977028976764,1.168263092161593,0.3510097894594104,0.051877103347121915,5.0,0.001
perfal_mixed,28,14,134,2.824592486327109,0.3054075136728911,0.998780836322614,0.2886917777654028,0.0045532913731998765,4.9174091853289035,2.9887175529859644,13.134249768117,1.096163694061214,0.336476597581404,0.04784314844479686,5.0,0.001
perfal_mixed,28,15,142,2.8324337230657846,0.29756627693421533,0.9993194533990057,0.27136301510768557,0.0037215911382022585,4.57630610990466,2.8470099186447144,10.142800891508468,1.1989973827703806,0.3156797031056313,0.04434686810830162,5.0,0.001
perfal_mixed,28,16,150,2.8390338351849116,0.2909661648150883,0.9993296658282113,0.24631296390070598,0.002951493613384271,4.5107171020402985,2.669397457809997,9.689804480413514,1.2509071224069335,0.28768093926278254,0.04139572433066139,5.0,0.001
perfal_mixed,28,17,158,2.8447166746825125,0.28528332531748735,0.9992168334723145,0.22729228750027236,0.002566887118714498,4.916653673965484,2.5467985652789706,9.515293455760776,1.3509750320486271,0.2661111388906558,0.03884927684363213,5.0,0.001
perfal_mixed,28,18,166,2.8498669100187275,0.2801330899812724,0.9992669218516834,0.22073646817388812,0.0022521129908328785,4.884903469968402,2.549096959612707,9.823841132152104,1.4072160114703927,0.25724665052279677,0.03653696680087604,5.0,0.001
perfal_mixed,28,19,174,2.8545741477814626,0.2754258522185373,0.9992104820022562,0.21582864321706607,0.0020375547237992853,4.8735165152415405,2.5726785028175243,10.20340288891733,1.6740540232556333,0.25022131975710465,0.034419851632381995,5.0,0.001
perfal_mixed,28,20,182,2.858747720337323,0.27125227966267706,0.9993554980701373,0.20336956019401342,0.001736851197687699,4.209050588989708,2.487572786667099,10.104007826126319,1.4290159808123004,0.23588801732528358,0.032539428855964475,5.0,0.001
perfal_mixed,28,21,190,2.8624936678879314,0.26750633211206853,0.9994137839833771,0.19343335068603704,0.0015067291327885276,3.8412552241975324,2.426452849094414,10.09617804900262,1.3169522268826783,0.22426448366146223,0.030849217280695406,5.0,0.001
perfal_mixed,28,22,198,2.865849002366167,0.26415099763383276,0.9994542972837918,0.1828774264249633,0.0013360741140870966,4.027123488872657,2.351853134283293,10.032198178093727,1.2681691138427733,0.21219465531841009,0.029333236120072735,5.0,0.001
perfal_mixed,28,23,206,2.8688876617452306,0.2611123382547693,0.9990006905807497,0.17450406260140677,0.0011997687697863375,4.302114248170101,2.3095549591135662,9.945722567424333,1.4785647117186795,0.20243516874651024,0.027959045883007558,5.0,0.001
perfal_mixed,28,24,214,2.871729703041927,0.2582702969580728,0.9991871079734643,0.17203838631282842,0.0011205013251132767,4.38403960025343,2.3268432438771787,10.491416670080552,1.304322240803264,0.19868911764116498,0.02667241312029049,5.0,0.001
perfal_mixed,28,25,222,2.874316900321963,0.2556830996780368,0.9991311206359992,0.1643481751437872,0.0009824214374913902,4.507310847025682,2.2732416317111794,10.398581938909313,1.3775783555967418,0.18982603564333864,0.025500016938050558,5.0,0.001
perfal_oracle,28,0,22,-0.12873306053526853,3.2587330605352682,0.9903076704287836,3.4845176770444923,33.06067449436102,2.598665035084383,8.570014178136208,8.101606237535153,0.8526083713878576,4.169347251342276,0.6915321316265943,5.0,0.001
perfal_oracle,28,1,30,1.0816632348554944,2.0483367651445055,0.9984206588831889,3.1064148886117953,25.57521056743385,2.583332045875751,8.776958128484626,9.083124364017914,0.6182650427929437,3.59175039780957,0.4861032320191174,5.0,0.001
perfal_oracle,28,2,38,1.7009979795075778,1.429002020492422,0.9945268368672722,1.8422575809191923,1.8414713331784067,2.8799262513493575,6.282190155260978,9.013206963813431,0.7281781727009851,2.2502187781506477,0.41020632335726565,5.0,0.001
perfal_oracle,28,3,46,2.2144500103416656,0.9155499896583343,0.9973428484198262,1.7321414736959522,0.8784411544742852,2.9486205304188173,7.036566753847669,10.385095728694651,0.7051251527066317,2.0124323961073736,0.281037682132588,5.0,0.001
perfal_oracle,28,4,54,2.432193807388207,0.6978061926117931,0.9979306934386561,1.1127320133565501,0.22274725164844397,2.8707832817316623,5.358080583544883,9.400687614175451,0.7057068439050853,1.3197091992348349,0.20740637324730993,5.0,0.001
perfal_oracle,28,5,62,2.5467584282911466,0.5832415717088533,0.9984757937713759,0.8158820350220082,0.09223172763786391,2.995609772328017,4.424222287833248,8.883276914626347,0.9375750640017149,0.9797715294409399,0.16413967713718838,5.0,0.001
perfal_oracle,28,6,70,2.6185707095819906,0.5114292904180093,0.998723001058018,0.6586782524074932,0.04890899286856468,2.972076964593183,3.9451423912578854,8.658273334816977,1.0252287245684069,0.7940535563174043,0.13554839907211344,5.0,0.001
perfal_oracle,28,7,78,2.672922149737198,0.4570778502628019,0.9990764359666618,0.6190548500878185,0.03376757642559265,3.392116890485387,4.047241554017825,9.118349844974459,1.046843458506104,0.7321594403931598,0.11320914620101756,5.0,0.001
perfal_oracle,28,8,86,2.7069484698378083,0.42305153016219155,0.9987932087681937,0.4631037786292913,0.016488505188590994,3.318310016981054,3.288513559408736,8.472084132325955,1.1090241003778538,0.5619129630859016,0.0989285705881711,5.0,0.001
perfal_oracle,28,9,94,2.7323890295709887,0.39761097042901117,0.9989403249495641,0.39739702756519346,0.011250071361040054,3.4697214967316303,3.0129781292272306,9.060721227051154,1.4602351989406315,0.4854003645808198,0.08809669088097886,5.0,0.001
perfal_oracle,28,10,102,2.7523443413200654,0.37765565867993445,0.9987747291621516,0.35116511492866387,0.008134574769243503,3.6392977463597918,2.821411913164029,9.000395224608285,1.476442062624368,0.4305829829864383,0.07951529583091896,5.0,0.001
perfal_oracle,28,11,110,2.769388113911202,0.3606118860887979,0.9987430226558809,0.33645247277719925,0.006469341099631756,3.637268103002568,2.848993825213042,10.11921284245768,1.465979116167143,0.40848917476931557,0.07212736445512748,5.0,0.001
perfal_oracle,28,12,118,2.7840560589143446,0.3459439410856553,0.9990913850680028,0.32275052524859277,0.005095806412215187,3.419909728076812,2.764825451010178,7.464614145454472,1.5331302471103894,0.38841762088148646,0.06572681599934334,5.0,0.001
perfal_oracle,28,13,126,2.797004541261639,0.332995458738361,0.9991031071754436,0.3167852947550952,0.004370705166921075,3.444633247824364,2.8349813857056483,8.119640288441405,1.5023527852370422,0.3767787256198467,0.06004728684545723,5.0,0.001
